"","seqnames","start","end","width","strand","gene_id","gene_source","gene_biotype","gene_name","symbol","root","characterized","cis_eqtl","pval_eqtl","cis_sqtl","pval_sqtl","ld","xpclr","fst"
"2198","9",65971323,65974212,2890,"-","Zm00001d046136","gramene","protein_coding","","",TRUE,FALSE,"9-65602545",3.15105039303744e-10,"9-65041238",1.33372794878937e-77,0.0316693505099303,10.137505437,0.2337758
"2199","9",66116173,66116535,363,"-","Zm00001d046137","gramene","protein_coding","","cle2",FALSE,FALSE,NA,NA,NA,NA,NA,14.089909560125,0.2351081
"2200","9",66343351,66343596,246,"-","Zm00001d046138","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.955300096,0.2357776
"2201","9",69829872,69831959,2088,"+","Zm00001d046179","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.6905333713,0.269006090909091
"2202","9",69832361,69835071,2711,"+","Zm00001d046180","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,11.6905333713,0.2630793
"2203","9",69840893,69846099,5207,"+","Zm00001d046181","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.9756830458,0.2568102
"2204","9",69850855,69851443,589,"-","Zm00001d027116","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.9433657681,0.2486889
"2205","9",70088769,70092051,3283,"-","Zm00001d046182","gramene","protein_coding","","",TRUE,FALSE,"9-61098607",1.34000246435789e-09,NA,NA,NA,7.61565648885714,0.1896667
"2206","9",70138991,70155350,16360,"+","Zm00001d046183","gramene","protein_coding","","",TRUE,FALSE,"9-61051672",8.54550739004465e-14,NA,NA,NA,7.8347118736,0.1862002
"2207","9",73064270,73067798,3529,"+","Zm00001d046223","gramene","protein_coding","Homeobox-transcription factor 21","hb21",TRUE,FALSE,"9-58196692",2.33892855414448e-17,NA,NA,NA,7.71652747325,0.2138365
"2208","9",73157447,73184980,27534,"-","Zm00001d046225","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,7.57476020314286,0.24892
"2209","9",80350815,80352410,1596,"+","Zm00001d046322","gramene","protein_coding","","",TRUE,FALSE,"9-78200953",7.49095850718405e-34,NA,NA,NA,10.7825546916667,0.219078888888889
"2210","9",80353775,80367413,13639,"+","Zm00001d046323","gramene","protein_coding","MADS-transcription factor 71","mads71",TRUE,FALSE,"9-78333921",2.34876907265559e-28,NA,NA,NA,10.808805624,0.2195377
"2211","9",80369790,80369862,73,"+","Zm00001d046324","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.808805624,0.2195377
"2212","9",80392605,80392676,72,"-","Zm00001d046325","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.8054609344,0.2252812
"2213","9",88543629,88545002,1374,"+","Zm00001d027133","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.4141763085,0.2832902
"2214","9",107713405,107718380,4976,"-","Zm00001d046831","gramene","protein_coding","","prh23",TRUE,TRUE,"9-105442556",9.46298950250814e-37,NA,NA,NA,9.89741637566667,0.253104333333333
"2215","9",107790197,107794927,4731,"+","Zm00001d046832","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,13.3078316851,0.3015475
"2216","9",107854045,107858507,4463,"+","Zm00001d046833","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.6741159355714,0.3378018
"2217","9",107877247,107878091,845,"+","Zm00001d046834","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,9.4806989974,0.3500035
"2218","9",111943117,111948936,5820,"-","Zm00001d046939","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,13.4666104861,0.2724216
"2219","9",111951259,111951558,300,"+","Zm00001d027156","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,14.4680601912,0.2644423
"2220","9",111957797,111959038,1242,"-","Zm00001d046940","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,14.4680601912,0.2644423
"2221","9",111964859,111969002,4144,"+","Zm00001d046941","gramene","protein_coding","","si660003b09",TRUE,FALSE,NA,NA,NA,NA,NA,15.3429461915,0.259086333333333
"2222","9",111969198,111971524,2327,"-","Zm00001d046942","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,15.3514713476364,0.259086333333333
"2223","9",114408410,114410512,2103,"+","Zm00001d046995","gramene","protein_coding","","umc1107",TRUE,FALSE,NA,NA,NA,NA,NA,7.47468585451797,0.17882
"2224","9",115397715,115419683,21969,"+","Zm00001d047015","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,12.7654553925,0.1932706
"2225","9",115420081,115420151,71,"-","Zm00001d047016","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.3549651866,0.192381
"2226","9",115420081,115420151,71,"-","ENSRNA049450397","Ensembl_Plants","tRNA","tRNA-Gly","",FALSE,FALSE,NA,NA,NA,NA,NA,11.3549651866,0.192381
"2227","9",115421894,115424005,2112,"-","Zm00001d047017","gramene","protein_coding","bHLH-transcription factor 91","bhlh91",TRUE,FALSE,"9-112274560",5.29722448171304e-12,NA,NA,NA,11.3549651866,0.192381
"2228","9",115424838,115428853,4016,"+","Zm00001d047018","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,11.3549651866,0.192381
"2229","9",115435278,115437104,1827,"+","Zm00001d047019","gramene","protein_coding","TUB-transcription factor 13","tubtf13",FALSE,FALSE,NA,NA,NA,NA,NA,10.5779456985,0.191736
"2230","9",116805364,116810796,5433,"-","Zm00001d047054","gramene","protein_coding","pyruvate kinase3","pyk3",TRUE,FALSE,NA,NA,NA,NA,NA,18.793940084,0.1926845
"2231","9",116811920,116813239,1320,"+","Zm00001d047055","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,18.793940084,0.1926845
"2232","9",116816846,116819190,2345,"-","Zm00001d047056","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,18.793940084,0.1926845
"2233","9",116820887,116826968,6082,"-","Zm00001d047057","gramene","protein_coding","","",TRUE,FALSE,"9-113510202",1.22849474296279e-57,"9-113511145",1.15374834154119e-143,0.331319278442259,20.00053452525,0.200622
"2234","9",116826647,116829561,2915,"+","Zm00001d047058","gramene","protein_coding","","",TRUE,FALSE,"9-113514243",5.68789309566798e-66,"9-113516544",4.42120850980682e-119,0.0550680906817007,20.00053452525,0.200622
"2235","9",116854000,116857114,3115,"-","Zm00001d047059","gramene","protein_coding","","",TRUE,FALSE,"9-113544361",9.23054717331172e-27,"9-113544034",3.71477316436988e-21,0.605192418856878,24.0576118513,0.209840833333333
"2236","9",116939303,116940205,903,"-","Zm00001d047060","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,19.6889594985459,0.2073851
"2237","9",117546061,117551091,5031,"-","Zm00001d047078","gramene","protein_coding","","mca2",TRUE,TRUE,NA,NA,NA,NA,NA,15.30684651,0.179685
"2238","9",117752835,117754586,1752,"+","Zm00001d047081","gramene","protein_coding","C2C2-GATA-transcription factor 28","gata28",TRUE,FALSE,NA,NA,NA,NA,NA,37.5346843378,0.188499
"2239","9",117765589,117767190,1602,"+","Zm00001d047084","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,39.1120742065,0.191587
"2240","9",117779879,117781179,1301,"+","Zm00001d047085","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,40.2031661551818,0.1940909
"2241","9",117848739,117851380,2642,"-","Zm00001d047086","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,41.3847411333744,0.2256009
"2242","9",118041045,118043785,2741,"-","Zm00001d047087","gramene","protein_coding","beta expansin8","expb8",TRUE,TRUE,"9-116702023",1.90141004975171e-13,NA,NA,NA,15.6535457504157,0.206401888888889
"2243","9",118049952,118050182,231,"+","Zm00001d047088","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,15.6535457504157,0.206401888888889
"2244","9",118062841,118063074,234,"+","Zm00001d027164","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,14.8202845495658,0.200506142857143
"2245","9",118067914,118069999,2086,"+","Zm00001d047089","gramene","protein_coding","beta expansin5","expb5",TRUE,FALSE,"9-116283388",4.09985203099823e-50,NA,NA,NA,14.8202845495658,0.200506142857143
"2246","9",118702340,118710669,8330,"+","Zm00001d047103","gramene","protein_coding","","",TRUE,FALSE,"9-116979982",3.73712592512443e-10,NA,NA,NA,33.2750106826731,0.213686
"2247","9",118712626,118716122,3497,"-","Zm00001d047104","gramene","protein_coding","","",TRUE,FALSE,"9-116982555",1.50673095913853e-09,NA,NA,NA,33.2750106826731,0.213686
"2248","9",118775847,118783432,7586,"-","Zm00001d047105","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,28.3463023000478,0.2467597
"2249","9",118799414,118800304,891,"+","Zm00001d047106","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,23.9565099809212,0.2516268
"2250","9",118803843,118807278,3436,"-","Zm00001d047107","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,22.6347139122133,0.254519222222222
"2251","9",118810288,118810358,71,"-","Zm00001d047108","gramene","tRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,21.3120213622712,0.257814375
"2252","9",118810288,118810358,71,"-","ENSRNA049450431","Ensembl_Plants","tRNA","tRNA-Gly","",FALSE,FALSE,NA,NA,NA,NA,NA,21.3120213622712,0.257814375
"2253","9",118810850,118811696,847,"-","Zm00001d047109","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,21.3120213622712,0.257814375
"2254","9",121905287,121910624,5338,"+","Zm00001d047204","gramene","protein_coding","","pco115768",TRUE,FALSE,NA,NA,"9-120412350",3.00858666170111e-39,NA,12.627200624,0.18557275
"2255","9",121914933,121915319,387,"-","Zm00001d047205","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,12.627200624,0.18557275
"2256","9",121976955,121978497,1543,"-","Zm00001d047207","gramene","protein_coding","","",TRUE,FALSE,"9-120505109",5.43064085814633e-45,"9-120504653",6.25426264005259e-21,0.959479045136839,13.1565079044444,0.191163777777778
"2257","9",121997328,121999693,2366,"-","Zm00001d047208","gramene","protein_coding","","",TRUE,FALSE,"9-120482655",1.77839082209212e-25,"9-120501618",1.15862550064044e-26,7.03642273288275e-05,13.0394748682857,0.193483285714286
"2258","9",124760891,124766137,5247,"+","Zm00001d047261","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.5875642395,0.195677
"2259","9",124767027,124771523,4497,"-","Zm00001d047262","gramene","protein_coding","","IDP756",TRUE,TRUE,"9-123086088",6.89979367364355e-27,NA,NA,NA,6.5875642395,0.195677
"2260","9",124779249,124780379,1131,"-","Zm00001d047263","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.5875642395,0.195677
"2261","9",126676776,126677144,369,"+","Zm00001d047326","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.4728499415,0.19189925
"2262","9",126676799,126677302,504,"-","Zm00001d047327","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.4728499415,0.19189925
"2263","9",126697323,126698497,1175,"+","Zm00001d047329","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.0195691551667,0.192163
"2264","9",126722973,126723694,722,"-","Zm00001d047330","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,10.0548815383333,0.192163
"2265","9",126751541,126752764,1224,"+","Zm00001d047331","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.9321392244,0.1935005
"2266","9",126755929,126757088,1160,"-","Zm00001d047332","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.9321392244,0.1935005
"2267","9",127613899,127614732,834,"-","Zm00001d047359","gramene","protein_coding","ABI3-VP1-transcription factor 38","abi38",FALSE,FALSE,NA,NA,NA,NA,NA,6.741116561,0.247761333333333
"2268","9",127688165,127693192,5028,"-","Zm00001d047361","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.607082113,0.296191181818182
"2269","9",127731191,127738162,6972,"+","Zm00001d047362","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,10.2881684332423,0.3255304
"2270","9",127740198,127740497,300,"-","Zm00001d047363","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,10.4117275585336,0.3306261
"2271","9",127777265,127778338,1074,"-","Zm00001d047364","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,10.1709024998587,0.343417
"2272","9",127833105,127846903,13799,"-","Zm00001d047366","gramene","protein_coding","","",TRUE,FALSE,"9-126063412",1.01922081688807e-36,"9-126064573",9.05534597757308e-139,0.349218520290798,9.24800787526964,0.344364
"2273","9",127876088,127883287,7200,"+","Zm00001d047367","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.62091214042221,0.323306363636364
"2274","9",127884177,127897835,13659,"+","Zm00001d047368","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.44856035213012,0.319128090909091
"2275","9",127900095,127901122,1028,"+","Zm00001d047369","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,7.70297061697165,0.3120989
"2276","9",128017173,128017448,276,"+","Zm00001d047372","gramene","protein_coding","embryo sac3","es2",FALSE,TRUE,NA,NA,NA,NA,NA,6.9983243895,0.206828
"2277","9",128178297,128179207,911,"+","Zm00001d047378","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.30900794,0.20623
"2278","9",128212960,128213080,121,"+","zma-MIR171d","gramene","miRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.561744847,0.2493545
"2279","9",128212960,128213080,121,"+","ENSRNA049997559","Ensembl_Plants","pre_miRNA","zma-MIR171d","",FALSE,FALSE,NA,NA,NA,NA,NA,6.561744847,0.2493545
"2280","9",128261281,128263941,2661,"+","Zm00001d047382","gramene","protein_coding","plasmacytoma 326 homolog","pc326",TRUE,TRUE,NA,NA,NA,NA,NA,6.531404835,0.279263857142857
"2281","9",128331985,128334650,2666,"-","Zm00001d047383","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.0151103312,0.2620695
"2282","9",128345338,128347785,2448,"-","Zm00001d027179","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.48893543583333,0.2626409
"2283","9",128355970,128356911,942,"-","Zm00001d047384","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,9.18271050028571,0.263543
"2284","9",128358053,128362509,4457,"+","Zm00001d047385","gramene","protein_coding","","umc2775",TRUE,FALSE,NA,NA,NA,NA,NA,9.89243426525,0.268301272727273
"2285","9",128432402,128436402,4001,"+","Zm00001d047386","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,12.7880482957,0.254906222222222
"2286","9",128438026,128438933,908,"+","Zm00001d047387","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,12.7880482957,0.254906222222222
"2287","9",128467682,128470763,3082,"-","Zm00001d047388","gramene","protein_coding","magnesium transporter4","mgt4",TRUE,TRUE,"9-126761136",1.87557518197624e-26,NA,NA,NA,11.8691617426667,0.232296666666667
"2288","9",128612082,128612324,243,"+","Zm00001d047390","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,14.5763006825636,0.187131
"2289","9",128614108,128628845,14738,"-","Zm00001d047392","gramene","protein_coding","","cl47266_1b",TRUE,FALSE,"9-126796473",3.48917511294148e-23,"9-126602909",4.68497258414902e-11,0.0770781364053045,15.6305682371033,0.190107
"2290","9",128629074,128629234,161,"+","ENSRNA049478420","Ensembl_Plants","snRNA","U1","",FALSE,FALSE,NA,NA,NA,NA,NA,16.3121287073136,0.190107
"2291","9",128647979,128649116,1138,"-","Zm00001d047394","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,19.9040467350851,0.19161025
"2292","9",128653899,128658616,4718,"-","Zm00001d047395","gramene","protein_coding","","",TRUE,FALSE,"9-126865609",1.38472160165344e-29,NA,NA,NA,21.4093852418517,0.1890728
"2293","9",128658845,128659007,163,"+","ENSRNA049478426","Ensembl_Plants","snRNA","U1","",FALSE,FALSE,NA,NA,NA,NA,NA,21.4093852418517,0.1890728
"2294","9",128700189,128703506,3318,"-","Zm00001d047396","gramene","protein_coding","","",TRUE,FALSE,"9-126933935",1.93864291413161e-11,NA,NA,NA,23.794374701825,0.1966359
"2295","9",128704007,128704783,777,"+","Zm00001d047397","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,23.794374701825,0.1966359
"2296","9",128745208,128745486,279,"-","Zm00001d047398","gramene","protein_coding","embryo sac1","es1",FALSE,TRUE,NA,NA,NA,NA,NA,17.6108730035025,0.196601
"2297","9",128746690,128751615,4926,"-","Zm00001d047399","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,17.6108730035025,0.199181363636364
"2298","9",128763652,128765341,1690,"+","Zm00001d047400","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,15.1798643122294,0.201040222222222
"2299","9",128893506,128896643,3138,"+","Zm00001d047401","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,8.95605646575,0.250891
"2300","9",129741233,129742224,992,"+","Zm00001d047430","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,21.66585851,0.323488
"2301","9",130209326,130210515,1190,"+","Zm00001d047440","gramene","protein_coding","terpene synthase21","tps21",FALSE,TRUE,NA,NA,NA,NA,NA,11.7598425433333,0.183026666666667
"2302","9",130332550,130333727,1178,"+","Zm00001d047441","gramene","protein_coding","","",TRUE,FALSE,"9-128349426",7.90504797080179e-43,"9-128186875",1.74725668183377e-12,0.0370149076411102,16.267334857375,0.1875855
"2303","9",130336965,130337861,897,"-","Zm00001d047442","gramene","protein_coding","mTERF-domain protein30","mterf30",FALSE,FALSE,NA,NA,NA,NA,NA,16.267334857375,0.1875855
"2304","9",130341563,130346364,4802,"+","Zm00001d047443","gramene","protein_coding","","pco122547b",TRUE,FALSE,"9-128360502",2.74235392174542e-13,NA,NA,NA,15.3979245988571,0.188688428571429
"2305","9",130356914,130358624,1711,"+","Zm00001d047445","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,14.3595156501667,0.1864965
"2306","9",130359616,130363873,4258,"+","Zm00001d047446","gramene","protein_coding","","",TRUE,FALSE,"9-128365471",8.2148351055386e-27,NA,NA,NA,14.3595156501667,0.1864965
"2307","9",130364956,130370673,5718,"-","Zm00001d047447","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,13.1076829772,0.1801254
"2308","9",133966793,133980328,13536,"-","Zm00001d047528","gramene","protein_coding","","",TRUE,FALSE,NA,NA,NA,NA,NA,6.74557975233333,0.1904809
"2309","9",133994940,133998566,3627,"+","Zm00001d047530","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.82054754875,0.1908585
"2310","9",134014122,134018935,4814,"+","Zm00001d047531","gramene","protein_coding","","IDP300",TRUE,TRUE,"9-131823823",1.17488532187679e-22,"9-131821134",2.0378674221477e-37,0.241281759094781,6.84913514433333,0.1913952
"2311","9",134019944,134020447,504,"-","Zm00001d047532","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,6.79735589987173,0.1913952
"2312","9",134025005,134027671,2667,"-","Zm00001d047533","gramene","protein_coding","","",TRUE,FALSE,"9-131831989",8.34882390895731e-16,NA,NA,NA,6.79735589987173,0.190209777777778
"2313","9",134030557,134037346,6790,"-","Zm00001d047534","gramene","protein_coding","","",TRUE,FALSE,"9-131841994",1.73908352650002e-22,NA,NA,NA,6.79735589987173,0.18949025
"2314","9",134086410,134087372,963,"+","Zm00001d047535","gramene","protein_coding","","",TRUE,FALSE,"9-131924074",2.6880880342892e-10,NA,NA,NA,7.29854963814921,0.231434166666667
"2315","9",134139882,134147403,7522,"+","Zm00001d047536","gramene","protein_coding","","cl8823_1",TRUE,FALSE,NA,NA,NA,NA,NA,8.77880214596893,0.282209444444444
"2316","9",134253655,134260501,6847,"+","Zm00001d047537","gramene","protein_coding","","",TRUE,FALSE,"9-132103062",1.12657233918409e-21,"9-132099288",6.37084657002696e-54,0.936264626139734,8.55336685426579,0.255690875
"2317","9",134260209,134261008,800,"+","Zm00001d027185","gramene","lincRNA","","",FALSE,FALSE,NA,NA,NA,NA,NA,8.10745266247785,0.256656857142857
"2318","9",134547877,134550408,2532,"+","Zm00001d047541","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,13.6662963296,0.308784727272727
"2319","9",134707072,134707554,483,"+","Zm00001d047542","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,25.708202453,0.36409925
"2320","9",134708537,134709517,981,"+","Zm00001d047543","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,25.708202453,0.36409925
"2321","9",134873490,134874990,1501,"-","Zm00001d047546","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,22.8079991953,0.3315975
"2322","9",134960043,134962640,2598,"+","Zm00001d047547","gramene","protein_coding","","",FALSE,FALSE,NA,NA,NA,NA,NA,18.3154634999207,0.2916536
"2323","9",134965867,134966361,495,"+","Zm00001d047548","gramene","protein_coding","18 kda heat shock protein18a","hsp18a",FALSE,TRUE,NA,NA,NA,NA,NA,18.3154634999207,0.2916536
